Radius,ELB T,time_since_T_high,time_it_was_high,cumulative,OBS T,IBS T,OBS minus IBS T,dutycycle,SCM T,SCM T grad,SA MY,SA change,HGA azimuth change,HGA elevation change,HGA azimuth,HGA elevation,time_since_T_high -1,time_since_T_high -2,time_since_T_high -3,time_since_T_high -4,time_since_T_high 1,cumulative -1,cumulative -2,cumulative -3,cumulative -4,cumulative 1,OBS T -1,OBS T -2,OBS T -3,OBS T -4,OBS T 1,IBS T -1,IBS T -2,IBS T -3,IBS T -4,IBS T 1,OBS minus IBS T -1,OBS minus IBS T -2,OBS minus IBS T -3,OBS minus IBS T -4,OBS minus IBS T 1,dutycycle -1,dutycycle -2,dutycycle -3,dutycycle -4,dutycycle 1,SCM T -1,SCM T -2,SCM T -3,SCM T -4,SCM T 1,SCM T grad -1,SCM T grad -2,SCM T grad -3,SCM T grad -4,SCM T grad 1,SA MY -1,SA MY -2,SA MY -3,SA MY -4,SA MY 1,SA change -1,SA change -2,SA change -3,SA change -4,SA change 1,HGA azimuth -1,HGA azimuth -2,HGA azimuth -3,HGA azimuth -4,HGA azimuth 1,HGA azimuth change -1,HGA azimuth change -2,HGA azimuth change -3,HGA azimuth change -4,HGA azimuth change 1,HGA elevation -1,HGA elevation -2,HGA elevation -3,HGA elevation -4,HGA elevation 1,HGA elevation change -1,HGA elevation change -2,HGA elevation change -3,HGA elevation change -4,HGA elevation change 1,Date
-0.08065692175878211,-0.039737673366907984,0.018277523857541382,0.010261299991980196,0.1075973359704949,0.015456360271200538,0.014271381804719567,-0.0688044235506095,0.01260677767219022,-0.0006949297129176557,0.019437856157310307,0.005240958454087377,0.02254774047061801,0.0007823369465768337,0.0006206659600138664,0.008706880800891667,0.017443590734619648,-0.009062867760658264,-0.02728431669063866,-0.004063888555392623,0.03470283291768283,-0.06808266114676371,0.06509716604603455,0.012165652560070158,0.06915586823131889,0.012576156882569195,0.045874901660718025,0.004772439734078943,0.018823779663071038,0.05493489591404796,0.04526360553922132,0.060521635795012116,0.041373033192940056,0.04553612721385434,0.002311022458598018,0.054614371849456805,0.012357368837110699,-0.06361541434656828,-0.09264467559056357,-0.0008129281364381313,-0.043936682203784584,0.044429966644383964,0.022857093382626772,0.05065547542646527,0.039062757154460996,0.015448886856902391,0.015037274988135323,0.045525921552907675,0.018562054166104645,0.037604448308702555,0.01736795067321509,0.007529216483235359,0.004048680015839637,0.013926330879330635,0.03591975924791768,0.008733182661235333,0.0054336510505527255,-0.060429392699152235,0.11581732800928876,-0.004481531956698746,-0.024575564737897366,-0.0664725354523398,0.0021161459758877754,0.0158377646561712,0.042243958753533664,0.015243699653074145,0.004877989050000906,-0.057804833091795446,0.04578378408914432,0.008336398536339402,0.011840093117207288,-0.010352035742253065,0.009258032590150834,0.00935665400698781,0.005846240408718586,0.005379148423671722,0.005323183611035347,0.012134058508090675,0.05741086324793287,0.022463371404446663,0.0473991156136617,0.02160927591845393,0.0027282093465328216,0.014791485061869026,0.012313221022486687,0.002091707312501967,0.009362938404083252,2022-04-16
-0.08249719390296377,-0.03992471434408799,0.019067538403905928,0.01379479213617742,0.1061950627551414,0.02075388773344457,0.01798610177822411,-0.09803016050020233,0.010709811192937195,-0.0006991813122294843,0.018561211465857923,0.005160601371899247,0.02085083520039916,0.0007823369465768337,0.0006206659600138664,0.005458832376170904,0.03077621278585866,-0.009062867760658264,-0.03882471621967852,-0.0061063029896467926,0.035146285179071125,-0.07140989754348993,0.05986346684396267,0.01214779532281682,0.06434721890371292,0.012635519532486796,0.04489891106728464,0.004799225428141654,0.018704027673229574,0.06811241010203957,0.04526360553922132,0.05601937093771994,0.041373033192940056,0.04911424635443837,0.009862665391992778,0.05500370987341739,0.017739947023801505,-0.06178167216712609,-0.09403418450849131,-0.004220297373831272,-0.043936682203784584,0.044363410286605356,0.022350159976631402,0.05330146749969572,0.04010932581266388,0.017177679224405436,0.018383134569739924,0.04833909733919427,0.02143129874719307,0.03735887001967057,0.017000273042358457,0.007874841950833798,0.003238149150274694,0.01377687686122954,0.03591975924791768,0.00913732270244509,0.004818535232916474,-0.06040081893093884,0.1038263692217879,-0.0022897343686781825,-0.02464347397675738,-0.06717336064903065,0.0019078125711530446,0.0158377646561712,0.03431310220155865,0.015327913863584399,-0.09933346286881715,-0.05787793597206473,0.1388922739564441,0.00836693509016186,0.027315358240157364,0.010474707894027234,0.009258032590150834,0.00935665400698781,0.005852192807942629,0.005379148423671722,0.005015556886792183,0.012067352323792874,0.0592048960563261,0.022463371404446663,0.048093043386470524,0.020975699927657843,0.0027282093465328216,0.014751207707449794,0.012313221022486687,0.002091707312501967,0.009370012283325195,2022-04-17
-0.08057568453485146,-0.034817650329787286,0.01766462188679725,0.01026130013167858,0.11282044107327238,0.02132618191652,0.017990422435104847,-0.07097154129063711,0.012283408374059945,-0.0009059368236921727,-0.07421647358918562,-0.0013050186121836304,-0.1634996766666882,0.0007061927672475576,0.0006801897659897804,0.00932996658841148,0.031052520864177494,-0.01080517690628767,-0.03269642560393549,-0.012416456816717983,0.03471473766025156,-0.09417846598895267,0.05956988072022796,0.01174667633837089,0.06866054714191705,0.012591889230534434,0.044685880865436046,0.004772439734078943,0.021600156826898455,0.042602660655975344,0.04154689950169996,0.060815668916329745,0.04041154208127409,0.03690340214641765,0.00999489321373403,0.048162517050514,0.013528171377256513,-0.05873404474696144,-0.09345300185726955,-0.005458989012986422,-0.04389876295812428,-0.0006645215768367052,0.023273112531751395,0.050542612473946064,0.030898378470446915,0.015937690224964173,0.019221937066176906,0.05394840751541778,0.021127727541606873,0.037602922228397805,0.015466786362230778,0.010397869301959873,0.0050768889090977605,0.014107457557693125,0.03617396963061765,0.008126110038720071,0.005399262299761176,-0.05936625363305211,0.09889285185141489,-0.011893553908448666,-0.04682415325660259,-0.06720821428345516,0.0018323501478880644,0.015108545338734984,0.030733979479409753,0.013859349703416228,0.004491084422916174,-0.061908624712377784,0.1322233658004552,0.008180307606235147,0.04878100505098701,0.017353249210864306,0.009258032590150834,0.0072161172330379485,0.00766867658123374,0.005379148423671722,0.005323183611035347,0.012298475462011993,0.0571851160901133,0.022460285215638576,0.044724794668145475,0.019219681266695262,0.0027282093465328216,0.014751207707449794,0.012313221022486687,0.0021187043422833084,0.00914402335882187,2022-04-18
-0.05664793759351596,-0.052986120025161655,0.03564998242072761,0.03158070023171604,0.09990664780372754,0.02091672849841416,0.017650452700909227,0.042329028262756765,0.010760090898256748,0.009657339595723896,0.018025737390853464,0.043336019907146694,0.02209254604764283,0.0010869136452674865,0.0009935564175248147,0.024483800039160997,0.047813390376395544,0.004867638198193163,-0.0296740603283979,0.010523998090066015,0.03233401471050456,-0.08934200960909948,0.04484187365975231,0.008961682186927646,0.06235385852400213,0.014175320165231825,0.03991556295659393,0.004772439734078943,0.01807866619899869,0.06432221996597946,0.040557768617291004,-0.2448299013916403,0.05321850050706416,0.034328319190535694,0.010191321894526482,0.04140118371346034,0.010372837549075484,-0.10142021237872541,-0.12312159339431673,-0.00021523084491491316,-0.04387396303471178,-0.0016822566301561892,0.022086373646743596,0.03456879315199331,0.03672845273744315,0.01701658041914925,-0.2437052559829317,0.05314339174656198,0.01821999962441623,0.030091880506370218,0.022262870653066785,0.004959787242114544,-0.046437146693933756,0.023660948429023845,0.037153437330853196,0.009293300746940077,-0.05859761488623917,0.003322537802159786,0.07034273299388588,0.0058159312047064305,0.011836782130412758,-0.061999271193053575,-0.34301724650897086,0.01515338164754212,0.034987905151210724,0.016766794533468785,0.0037064584344625473,-0.06537911669118329,0.11690721345832572,0.008161555980332197,0.048864056423772124,0.038725911229848864,0.00670732744038105,0.00935665400698781,0.0061467479774728415,0.00640256404876709,0.004016978023573756,0.01182457699906081,0.06689228245639242,0.008725561341270805,0.049193103914149106,0.023244694769382478,0.0027282093465328216,0.015238943761214613,0.011678105890750886,0.0030440053576603534,0.009443196393549442,2022-04-19
-0.011534062593709678,0.019473865870386364,-0.044851308837532994,-0.03881091507151723,0.0929733306192793,-0.026550762755796313,0.012622651797719299,0.05789622016251087,-0.16353550679283216,0.00543630778323859,-0.0937925518793054,0.03570013619959354,0.024460912351496517,0.0010869136452674865,0.0005435403063893318,0.02252502549206838,0.013660581815056503,0.019092974346131088,0.0042494552931748334,-0.00027858180459588766,0.035797321700956675,-0.07142680330900475,0.042347941538318994,0.014733818168751895,0.06382812264375388,0.012611209293827414,0.023359092767350376,0.004731436436995864,0.012351775895804168,0.04590597447007894,0.041276540665421635,-0.38352857015561315,0.048551203906536104,0.037059676172211765,0.00472923626191914,0.029415426939958706,-0.09086249051615596,-0.004290894428268075,-0.15714727523503824,0.013828072501346468,-0.041328334687277674,-0.02353915397776291,0.023126248535700143,0.059479177515022456,0.03825154860271141,0.014045578117948026,-0.21326541734626517,0.05283019283786416,0.01814769743476063,0.0323419711808674,0.022174725623335688,0.002231826465576887,0.005085555291734636,-0.1743375695182476,0.015442971652373672,0.010694125397130848,0.004926307508721948,0.006566192260943353,0.05456926010490861,-0.00141612978419289,0.03206757240230217,-0.02986277751158923,0.0018798865424469113,-0.05748212479054928,0.03661749934311956,0.01667300027795136,0.00399370988830924,-0.0730897690821439,0.09074430384207517,0.007687355852685869,0.04746713932370767,0.026829384118318558,0.00791119135916233,0.009331500045955182,0.005657053925096989,0.006312915086746216,0.0035290421172976495,0.010459293907042594,0.06663840340566822,0.022198202926665543,0.026891667605377735,0.01791551477275789,0.0027282093465328216,0.014283532602712512,0.01041390497237444,0.0023347360640764234,0.009449860900640488,2022-04-20
-0.008797204426955432,-0.11286094535607845,-0.053983065222855654,-0.0338010445330292,0.07767336962977424,-0.1825924922712147,-0.11224641163833439,-0.045839790364261716,-0.047513734018430114,0.004581506240647286,0.045741539020091294,0.07949018072802573,0.023355449193622917,0.0010869136452674865,0.0008709212765097618,0.025996279327664525,0.020967292645946146,0.01911359162302688,-0.016583306135144086,0.004865651908330619,0.03071203878382221,0.00836003288626671,0.044321582717821,0.012467455412261188,0.04112678967881948,0.01233479293063283,0.020459319264627993,0.00381672328338027,0.015659892230760305,0.03287698535248637,0.041655769015196714,-0.4412834557564929,0.04310439925058745,0.038017297922633586,0.0005470496043562889,0.022063914850587025,-0.149238844611682,0.002291486985050142,0.0213138021226041,0.006000282377935946,-0.05008198205847293,0.001138576010707766,-0.40287637543864546,0.052088197271805255,0.019548277533613146,0.004715504441410303,-0.23878353624138982,0.05279084040550515,0.021886283024214206,0.03129234407329932,0.021749848783947527,0.013269879929721356,-0.030897283118683845,0.021101496763294564,-0.07159213729668408,0.011088923225179315,0.004224486080929637,-0.0012651958549395204,-0.015263304852996953,0.0021352467767428605,0.016717960690148175,-0.07334326054668054,0.0012458135792985559,0.011206793421879411,-0.020484663271345196,0.01719552935101092,0.0048087293561547995,-0.07582709962502122,0.10526152451522648,0.007407321324571967,0.031095388296525927,0.03818102976307273,0.007323829382658005,0.009385071485303343,0.006733697978779674,0.0054745572246611115,0.004209283255040646,0.010566710482817144,0.03784886570065282,0.015780446757562457,0.028626670835074038,0.03072181054390967,0.0027282093465328216,0.013589783301576973,0.010122259110212327,0.0021344044990837573,0.008574070446193217,2022-04-21
-0.026265170741826296,-0.08822673536371439,-0.05740962591720745,-0.04351885484997183,0.030590114719234406,-0.22429827950545586,-0.13314537783619015,-0.0490351049345918,-0.04648450033506379,-0.020651991246268153,0.04565267476253212,0.07030612201662734,0.022856665868312122,0.0010869136452674865,0.0006915119104087353,0.014400557016488165,0.022275088395690545,0.0259535988769494,-0.02215853055007756,-0.046958656748756766,0.021474778670817613,-0.003915015985257924,0.044689017354976386,0.006011461345478892,0.031402024673298,0.00828396069817245,-0.004427842940203846,-0.04958971138112247,0.0071831347607076166,0.03938142062164843,0.029130501202307642,-0.45307662316132336,-0.3052478522155434,-0.0751080774096772,0.0031175015494227408,0.010068612322211266,-0.14827748040203004,0.03859296140493825,0.028782461737282574,0.01913537755375728,-0.04542224334087223,0.0016825700248591603,-0.29226261395262554,-0.9695099141215906,0.007358244170900434,0.00015702811535447836,-0.05647987648844719,0.03760471079265699,0.022074518811423333,0.026450014964211732,0.021305096147116273,0.011723507929127663,0.004142747139558196,-0.005407738699577749,0.034077644436620175,-0.005028308616019785,0.00510261339135468,0.0033207441843114793,0.012681575471069663,0.01771302775363438,0.03998759865062311,-0.06731350025860593,0.0011949423560872674,0.012324231890961528,0.0347298999177292,-0.22334698798367753,0.004961175061762333,-0.05583703040145337,0.08550598367583007,-0.009751875405199825,0.06989679170772434,0.04563778494950384,0.006356693021953106,0.009282374856993555,0.004738224372267723,0.0048139565624296665,0.004209283255040646,0.006350802015513182,0.04275599395856261,0.02599215729162097,0.0302704845671542,0.022343455431982875,0.0027282093465328216,0.010456111067906022,0.010522472131997347,0.00209072083234787,0.007535066138952971,2022-04-22
0.0028901000553742053,-0.07261403230950236,-0.06029244186822325,-0.035353227811865506,-0.0075791391264647245,-0.25675812260247766,-0.12133012790698558,-0.010501986939925701,-0.04242242334177718,-0.018212774465791882,0.0396707435301505,0.060994754817802456,0.021799849439412357,0.0010650084167718888,0.0008165118843317032,0.010340239501092583,0.019245245377533138,0.014209147337824106,-0.02216952696675435,-0.026593928802758456,0.023993747611530124,-0.002185013052076101,0.04067743755178526,0.00939821514301002,0.028532253238372506,0.007948948247358202,-0.015868094973266123,-0.16368191806599497,-0.16148442775011063,-0.13268829837441445,0.02812170790042728,-0.3928031849209219,-0.26791106498334555,-0.05720795280765742,-0.0018453690037131308,0.012592969508841634,-0.07453080052044242,0.04732479172758758,-0.1031752510741353,0.029330927345436065,-0.07009311127476395,0.00038814743515104056,-0.1872966703446582,-0.145615566666238,-0.35001849577529354,-0.0019079717015847563,-0.035330138446297496,0.04724654474761337,0.017199504962190984,0.02553343083243817,0.013209540424868464,0.01186454197159037,0.004036254668608308,0.014599439557641744,-0.10656852515414357,0.010703102233819664,0.008089003711938858,0.03193551470991224,0.022424697368405758,0.018609742632834242,0.043568289971444754,-0.07550700776511804,0.0010163710499182343,0.010155268618837,0.024645136487670243,0.016726106153801084,0.004961174987256527,-0.05093922538217157,0.051502780355513096,-0.004183550523594022,0.06833114021457731,0.025658565482590347,0.006075786985456943,0.00895240608137101,0.004895901009440422,0.00484984022565186,0.0035507049597799777,0.011207013567909598,0.02624489853158593,0.0179136873036623,0.02649275160394609,0.017418456464074552,0.0027282093465328216,0.010802664831280707,0.010879615042358636,0.0022142884694039823,0.007503022458404302,2022-04-23
-0.0003400606592185795,-0.09501575020607561,-0.03667855076026171,-0.03480153873097151,-0.02584888743935153,-0.10761237184517086,-0.08546949322335422,-0.02535326511366293,-0.04099279361544177,0.012677854066714645,0.04457724118605256,0.010583293500822037,0.02134795902762562,0.0010650084167718888,0.0004444880783557892,0.006196469527203589,0.027934524342417718,0.01463263938203454,-0.04711250142659992,-0.03633575711864978,0.02490779771935195,-0.000983624504879117,-0.03471956710098311,0.009583345740102231,0.02110704097431153,0.016191117595881224,-0.0026180664636194706,-0.25131940404418857,-0.1607429010933265,-0.15512177595868706,-0.07186478761490435,-0.2957297661341727,-0.28722569034900514,-0.10484771098243073,-0.016909692687913775,-0.035029176715761424,-0.07499867295380681,0.0463802306051366,0.011660025678575039,-0.02033318530069664,0.02669546492397785,0.0064126785565167665,-0.019249204641673713,-0.11705785564146937,-0.18043385967379436,-0.18869469366734848,-0.0360511351050809,0.050704645069781694,0.02934772178065032,0.02455375047866255,0.026787596840877087,0.007656584328506142,0.009306134372018278,0.012020760364830494,0.018223818498663603,0.007760058757849037,0.007717165518552065,0.039151371258776636,-0.019406593868043272,0.017433656209614127,0.05989654100732878,-0.06649626494152472,0.0006485652970150114,0.014641326670534908,0.024039520332589746,0.017438711738213895,0.005246008783578873,-0.053078081037383526,0.16170147302094848,-0.0009112863149493933,0.0070704925013706085,0.015193823736626654,0.00517545122653246,0.008646059846505523,0.00471091041341424,0.005316991005092859,0.003659266289323568,0.004195911310380325,0.0477965272217989,0.03986753739416599,0.027728453828021884,0.01556392988190055,0.0032710644602775576,0.01125863004475832,0.010637139547616243,0.0020145940594375133,0.008285769280046224,2022-04-24
0.002536474489606917,-0.08719921646174043,-0.039359666053205726,0.03350914370734245,-0.016008579924236984,-0.10759749072603882,-0.07462860111147165,-0.020649503746535628,-0.04208780600456521,-0.0025076134130358695,0.044307616529986264,0.0491292151529342,0.02070261019747704,0.0010650084167718888,0.00031948151066899297,0.003393924377160147,0.026793134696781636,0.009725337205454708,-0.047031527026556434,-0.035876517603173855,0.024710959615185858,0.006701667783781886,-0.035382829660084096,0.028530330834910272,0.05335897263605147,0.01627625960856676,-0.08408152671996504,-0.047677016984671354,-0.13306326272431762,-0.1672351505095139,-0.2504795856820419,-0.2063686504587531,-0.24191312705632298,-0.06966787656070665,-0.011680526351556182,-0.04469691180624068,-0.04860220887698233,0.04346468346891925,0.004112209533341229,-0.001094552765134722,-0.012312871539033949,0.008092310158535837,-0.0010486443294212221,-0.0813843904947862,-0.1804737839451991,-0.18009771067416294,-0.042683286969549955,0.042793537194374946,0.029910257603041827,0.03146221892209724,0.024044982257764788,0.009649899967480452,0.009369691573083401,0.012300083823502063,0.014407278350554407,0.014196589034982025,0.007613367401063442,0.0351226480375044,-0.015196042365860194,0.021182339468505233,0.055202785121509806,-0.04538857146864757,0.0006485652970150114,0.013782123816199601,0.02460949801839888,0.016258186111226678,0.005822675609961152,-0.062265511250589045,0.10822248528245837,-0.006559099340811372,0.010507594384253026,0.01902800832176581,0.00563131432980299,0.007652433207258582,0.004734212700277567,0.006229546368122101,0.003659266289323568,0.004868507807841525,0.056915402789600195,0.024905847539193927,0.020387203979771583,0.022961879288777708,0.0032710644602775576,0.011218352690339089,0.00936638702172786,0.0019651670102030037,0.008639843557029963,2022-04-25
-0.008111690860241652,-0.10908684058580548,-0.03931930324062705,0.06369216830935329,-0.015840170576702804,-0.09580481386743486,-0.07770257283002138,-0.030599789877887817,-0.05352743134135381,-0.00224352698540315,0.05333761426620185,0.05229038659948856,0.0206382200634107,0.0010650084167718888,0.0005424139462411404,0.005516097071813419,0.026843729889951647,0.025486389596480877,-0.04570189974270761,-0.035876517603173855,0.02471237816847861,0.006113894511945546,-0.03462412202497944,0.029060532818548382,0.03592015572357923,0.019307401347905397,-0.06628894730005414,-0.047677016984671354,-0.13306326272431762,-0.167016560905613,-0.2504528000997379,-0.20664111960679293,-0.2538084385311231,-0.011968431260902435,-0.019811478769406678,-0.06739497332833708,-0.05111764870584011,0.03750615696888417,0.0028058368898928165,-0.0011011662730015814,0.020574205205775797,0.008452429149765522,-0.02657205272000283,-0.08166970908176154,-0.07728977093240247,-0.1806918033421971,-0.04129174016881734,0.037015346123371276,0.02993704336229712,0.030596666713245214,0.025881702825427056,0.009831667500548065,0.009742892836220563,0.014533950404729695,0.014407278350554407,0.014304011114872991,0.004114518775604665,0.036879040938802066,0.00897228653775528,0.011092602778226136,0.0557357723522,-0.06925191784393973,0.0006485652970150114,0.013645123154856265,0.024654140854254367,0.016772474674507976,0.006093598082661629,-0.06022776051191613,0.11535648931050674,-0.007217145962640643,0.0037046990217640997,0.028153872818220408,0.006099628619849682,0.007652433207258582,0.004746117440517992,0.006229546368122101,0.003877051640301943,-0.0006013860052917153,0.04835554583463818,0.023093097559176386,0.019208533701021224,0.022445521419867873,0.0034143367409706117,0.011218352690339089,0.00936638702172786,0.0019651670102030037,0.00872660541906953,2022-04-26
-0.024266243111342192,-0.010656908433884383,-0.03814826159272343,0.09397485472727567,-0.11039469043491408,-0.10093269755132496,-0.09394223963841795,-0.036136161980684846,-0.03854922138387337,-0.00609664257382974,-0.0479933625436388,0.05142826970200986,0.020678509860299527,0.0010650084167718888,0.0006015043333172798,0.016142444248544052,0.02684543056646362,0.025689242088701575,-0.040539378172252324,-0.033433588584885,0.020698559447191657,-0.057675179257057604,-0.03749605770921335,0.02540131073910743,0.0219462238997221,-0.03269233476370573,-0.05011408222373575,-0.047677016984671354,-0.1279450094467029,-0.21289265758357942,-0.24885937243234366,-0.2066684402897954,-0.1738939455524087,-0.015180969622451811,-0.028388488665223123,-0.08145610197912902,-0.05477132182568312,0.03691502002999186,0.0015641074348241091,-0.0012005880870856345,0.012230720608495177,0.003007896721828729,0.009544308325275778,-0.08166582695674152,-0.06239588465308771,0.0003846848220564425,-0.03778280984144658,0.03748083049664274,-0.016482869787141682,0.031601517773233355,0.024740408309735357,0.0061999352416023615,0.00969989574048668,0.013744401228614152,0.014398349798284471,0.014501550761051476,0.004122605710290372,0.033648900671396406,0.05748355534626171,0.0026593154645524917,0.05644454065477476,-0.06325016413233243,0.0006485652970150114,0.015258544366806745,0.01641322622075677,0.01669616559520364,0.006202042102813721,-0.06018314017681405,0.11322812624508515,-0.007883482230827212,-0.004615941909141838,0.03203517053509131,0.006099628619849682,0.007215642197988928,0.004746117440517992,0.006229546368122101,0.003655815441161394,-0.0014847466687206178,0.045200930815190075,0.02496087971609086,0.01752768398495391,0.022587171690538525,0.0036226701736450195,0.011405456247739493,0.009846776169724762,0.0019651670102030037,0.008138463329523803,2022-04-27
-0.008726860173046589,0.033080857493914664,-0.03734663736540824,0.09454305850435048,-0.09003062003059313,-0.10056249999441207,-0.0780274290824309,-0.03593775123124942,-0.027133803984615953,0.01668482412584126,-0.0419026230997406,0.05653188170399517,0.020663628964684905,0.0010650084167718888,0.0006015043333172798,0.01596130203572102,0.027503167989198118,0.02165902787121013,-0.039650201827753334,-0.03506163067184389,0.020266116573475303,-0.054334619897417724,-0.03749605770921335,-0.006305013396777213,0.01750336647965014,-0.03296126843430102,-0.04607176467310637,-0.0429606022965163,-0.12456995632965118,-0.2661382903065532,-0.25011503282468767,-0.20510738312266766,-0.1676191446953453,-0.01862935384036973,-0.028388488665223123,-0.04374109304975718,-0.05572823002934456,0.043007031506858764,0.00048337199725210665,-0.0013369617913849652,0.0120733126020059,0.0018739682948216796,0.009553236877545715,-0.09612172612454742,-0.06604211179772392,0.0004682106710970402,-0.03775304797571152,0.04265859287464991,-0.017554676635190846,0.03124489590059966,0.025504467883147298,0.0062990294909104705,-0.10434679210186004,0.014030571170151234,0.015105285099707544,0.014421714744530618,0.0047907514031976465,0.023794971976894886,0.05276266767410562,0.00282236214261502,0.051316732049454,-0.06267996287322602,0.0006485652970150114,0.015258544366806745,0.016664949348196387,0.017783256117254495,0.004973755851387977,-0.06029835414839908,0.11642571107484401,-0.0050741118099540475,0.004938465929590166,0.032127432760316876,0.006099628619849682,0.007045878304634243,0.004727025795727968,0.006229546368122101,0.003655815441161394,-0.0002696153020951897,0.04564561141654849,0.02501232533250004,0.017475988462101667,0.024186759097501634,0.0036226701736450195,0.010299022684339434,0.009846776169724762,0.0020101620350033043,0.007871384043246507,2022-04-28
-0.008406330661382527,0.049930292477365586,-0.038566356250084935,0.08856754342094064,-0.08138453501509503,-0.10115538288839161,-0.07459297680528834,0.02244342367630452,-0.027500877587590365,0.01482176681049168,0.04343852994963527,0.05505654066801071,0.020192379173822703,0.0010650084167718888,0.0005955519527196885,0.015997236483963208,0.01469136998290196,0.021872744825668634,-0.04161181698786095,-0.04072101700585336,0.01667135245166719,-0.0568890741141513,-0.03597175841452554,-0.0062112967530265455,-0.0009414995322003961,-0.043496633851900696,-0.0448444840265438,-0.04293679278809577,-0.11118194651324302,-0.2878084392938763,-0.24623385357204824,-0.2149855477269739,-0.19010729715926572,-0.018488018431235105,-0.008726048357784748,-0.046684575928375126,-0.056556030372157694,0.04366276485379785,-0.00018597953021526337,-0.001281014170963317,0.01132177742663771,0.0016492775408551096,0.007632289482280612,-0.09605694732745178,-0.09326746175764128,0.002054257788695395,-0.03942368095740676,0.04745109966956079,0.012184315603226423,0.03940362044610083,0.034987820552196354,0.011713814719114453,-0.10413951597176492,-0.13569441433181054,0.01861784580629319,0.016038108048960567,-0.058943363828584554,0.022783299484290184,0.04911652131238952,0.003104982664808631,0.06681454754667357,-0.024761929182568566,0.0006767977820709347,0.015285481680184603,0.025414505302906037,0.01948632374405861,0.0047434574458748106,-0.04898942950880155,0.11905516033060849,-0.009024106478318573,0.012079075430519878,0.031180318018887192,0.006099628619849682,0.007217185928020627,0.004727025795727968,0.006727741062641144,0.0034034986607730387,-2.3396710166707634e-05,0.05258925103116781,0.006897421316243708,0.012361472896300256,0.02476552520878613,0.0036977311968803407,0.010302400740329176,0.009853831348009408,0.001985448505729437,0.008056988511234521,2022-04-29
-0.006616851852741092,0.05941939778393134,-0.0401051890803501,0.11243138796649874,-0.08639893528074026,-0.10120391865260898,-0.06051153473556042,0.017904277672059835,-0.031883158835116776,0.012810579997021706,-0.005290286643430591,0.04084561477880925,0.019892084407620133,0.0010650084167718888,0.0005955519527196885,0.01574150440399535,0.012070376665797085,0.02280017443932593,-0.06206207259325311,-0.04052328607067466,0.016979589508846402,-0.05905901272781193,0.0020835494273342193,-0.008069343627430498,0.001622010017745197,-0.04136469047516585,-0.04636375510599464,-0.043914093198254706,-0.11554778183577583,-0.30465079289861025,-0.19034573208075017,-0.2404608704522252,-0.19529171390924602,-0.046743415135424585,-0.01233504013158381,-0.046976408725604414,-0.0656476237392053,0.027915631802752614,0.0017940767295658588,0.02057017748011276,0.012802638546563685,0.0030717441672459245,0.006707149026915431,-0.11157412086729891,-0.09458922420162708,-0.0072405886882916095,-0.03942368110641837,0.04522606641985476,0.01764642824418843,0.03907685077749193,0.03493241240968928,0.00939494400518015,0.004627730478532612,-0.11771838815533556,-0.01933289392152801,0.013984253723174333,0.004763301080092788,0.018271194049157204,0.033296917635016146,0.0040497820405289535,0.03748851252021268,-0.036141427183756604,0.0006767977820709347,0.01493713418021798,0.025414505302906037,0.019122379729524255,-0.14749447123147547,-0.05323374656261876,0.11559139059623703,-0.009535205594729632,0.011833330490626395,0.028603685670532286,0.0063663799315691,0.007679553909692913,0.004311285708099604,0.006727741062641144,0.003400522451847792,-0.0029533787129912524,0.05088334469590336,0.024289899696595965,0.013620565996970981,0.02231157508678734,0.0034893977642059325,0.010326567182783037,0.009777141851373017,0.001891026422381401,0.00836885929107666,2022-04-30
-0.007285417842213065,0.05894333747914061,-0.04022763006389141,0.11906115785241127,-0.09078840979840606,-0.0851151767745614,-0.06125530193559826,0.0072093762271106246,0.0008153242873959243,-0.012027752874419094,0.04387995545752346,-0.00853034914471209,-0.19986699028871954,0.0007768606580793858,0.0005955519527196885,0.005785111577715725,0.005855719116516412,0.025066766147501765,-0.04535438874270767,-0.03944302262272686,0.017305420031771063,-0.057807011147961024,-0.07613952040439471,0.009949394720606505,0.007282925224862993,-0.03898333749733865,-0.049693725272081796,-0.043972985236905515,-0.12440386216621846,-0.24245482350699604,-0.1885538719035685,-0.2419702987372875,-0.16477981212548912,-0.055876974074635655,-0.017223758082836868,-0.04027327488176525,-0.056216485926415774,0.026843138998374344,0.02076777980895713,0.023771580138709395,0.01314284408930689,0.004370169406756759,-0.1297832420701161,-0.08469131034915335,-0.09338772702030837,-0.005208533946424723,-0.03736135266022757,0.0398503381665796,0.013169606658630073,0.017267278123181313,0.029077231108676643,0.011360563163179904,-0.031011764705181123,0.007667341672349721,-0.04497681563720107,-0.011096591078676284,0.004909594161435962,-0.003846229147166014,0.043782870883587746,-0.025539156042505055,0.02573204365791753,-0.07393471981049515,0.0006485652970150114,0.014835976045578719,0.025414505302906037,0.01486814184114337,0.006207994483411312,-0.016539591059554368,0.10037405934650451,-0.004791676187887788,0.011555111049674452,0.03567413479555398,0.0063663799315691,0.006130875877570361,0.004265371859073639,0.00621484661474824,0.003400522451847792,-0.0027805458626244217,0.044461971858982,0.023748782402835785,0.014495776726398617,0.018546408009715378,0.0034893977642059325,0.011329361575189979,0.009436461590230465,0.0018600299954414368,0.008686663396656514,2022-05-01
